elementId,Day,Hour,Action
29,1.0,1910.0,29.5
29,1.0,2300.0,0.0
29,2.0,2300.0,0.0
29,2.0,1910.0,29.5
29,3.0,1910.0,29.5
29,3.0,2300.0,0.0
29,4.0,1810.0,29.0
29,4.0,2300.0,0.0
29,5.0,2300.0,0.0
29,5.0,1710.0,29.0
29,6.0,1800.0,0.0
29,6.0,1010.0,29.0
35,1.0,725.0,1.0
35,1.0,2303.0,0.0
35,2.0,725.0,1.0
35,2.0,2303.0,0.0
35,3.0,725.0,1.0
35,3.0,2303.0,0.0
35,4.0,725.0,1.0
35,4.0,2303.0,0.0
35,5.0,725.0,1.0
35,5.0,2303.0,0.0
35,6.0,2330.0,0.0
35,6.0,1005.0,1.0
35,7.0,2300.0,0.0
35,7.0,1105.0,1.0
38,1.0,720.0,1.0
38,1.0,2315.0,0.0
38,2.0,2315.0,0.0
38,2.0,720.0,1.0
38,3.0,720.0,1.0
38,3.0,2315.0,0.0
38,4.0,720.0,1.0
38,4.0,2315.0,0.0
38,5.0,2315.0,0.0
38,5.0,720.0,1.0
38,6.0,2340.0,0.0
38,6.0,1000.0,1.0
38,7.0,2315.0,0.0
38,7.0,1100.0,1.0
41,1.0,2330.0,0.0
41,1.0,2311.0,1.0
41,2.0,2330.0,0.0
41,2.0,2311.0,1.0
41,3.0,2330.0,0.0
41,3.0,2311.0,1.0
41,4.0,2311.0,1.0
41,4.0,2330.0,0.0
41,5.0,2311.0,1.0
41,5.0,2330.0,0.0
41,7.0,2305.0,1.0
41,7.0,2330.0,0.0
44,1.0,2310.0,0.0
44,1.0,1900.0,1.0
44,2.0,2310.0,0.0
44,2.0,1900.0,1.0
44,3.0,1900.0,1.0
44,3.0,2310.0,0.0
44,4.0,1800.0,1.0
44,4.0,2310.0,0.0
44,5.0,1700.0,1.0
44,5.0,2310.0,0.0
44,6.0,2335.0,0.0
44,6.0,1007.0,1.0
44,7.0,1900.0,1.0
44,7.0,2303.0,0.0
